Id,Predicted
123804,393814.0
116539,373870.0
105104,365963.0
62020,990512.0
142081,641520.0
43452,755404.0
98549,396712.0
38531,246017.0
154045,585870.0
167648,602955.0
145496,551822.0
176199,713881.0
134552,490714.0
107265,585502.0
52465,330470.0
39489,328670.0
94746,386475.0
167145,782878.0
52425,303648.0
158088,559688.0
98550,397758.0
11675,284637.0
98158,357526.0
79335,347728.0
39499,449702.0
129066,665529.0
76637,458003.0
1457,395802.0
120956,758850.0
21240,343003.0
127407,498267.0
160302,398363.0
96867,384248.0
62995,289609.0
125447,397419.0
63767,300768.0
127532,432710.0
89496,408162.0
12284,244355.0
137874,356986.0
9481,371095.0
21927,318067.0
82748,367973.0
144798,389479.0
61771,727194.0
101317,490031.0
28106,384665.0
171026,483414.0
101949,371702.0
74778,517974.0
139407,429520.0
131987,539986.0
27238,218837.0
21614,356635.0
35832,244877.0
94108,425603.0
89887,415154.0
14197,329712.0
101180,500116.0
134515,494929.0
40425,302833.0
143656,571068.0
3623,318469.0
44733,354486.0
9793,698067.0
36380,337318.0
156891,527423.0
40670,327284.0
8669,338649.0
100203,377181.0
61471,401860.0
135409,502335.0
130374,436389.0
94042,410710.0
71459,445701.0
20526,237800.0
7484,280452.0
32296,456548.0
100784,470610.0
115087,369201.0
55381,315756.0
58678,386202.0
92719,428506.0
80437,460793.0
40725,328826.0
135217,356137.0
54525,281459.0
177920,561149.0
1688,242194.0
104383,584123.0
142587,478441.0
99934,569406.0
156434,497146.0
8835,291034.0
69046,581381.0
14859,297463.0
121898,408334.0
75553,536109.0
183768,526436.0
21090,448024.0
87058,450159.0
72272,446310.0
174182,570431.0
22862,374641.0
160976,436228.0
110148,511583.0
28465,850506.0
65010,315527.0
33773,384972.0
15638,379562.0
168246,776573.0
2247,284686.0
181451,586440.0
74608,441536.0
173015,434044.0
129106,447415.0
144383,443035.0
75185,508259.0
98063,428339.0
96911,481064.0
97046,434748.0
172325,573789.0
154634,403075.0
129087,852807.0
34569,342096.0
3813,365888.0
9762,779462.0
26514,333633.0
124755,526733.0
14913,273064.0
135885,548991.0
25925,249081.0
141757,436436.0
166292,552541.0
40054,400669.0
170553,479977.0
58362,334760.0
171853,495708.0
106016,724724.0
34769,323700.0
66491,717674.0
93800,542031.0
17973,304989.0
70482,499734.0
147237,587052.0
18052,300930.0
106581,377292.0
123027,411664.0
6691,339337.0
143366,693409.0
92986,349642.0
123910,438673.0
141535,438060.0
2956,306387.0
161884,496095.0
74022,748209.0
151596,699597.0
140445,952016.0
18687,308410.0
94020,388141.0
23036,336552.0
61713,999469.0
86511,772576.0
147596,710613.0
87552,362000.0
87758,478554.0
109775,371148.0
45727,264591.0
140470,435295.0
74488,511487.0
57460,440067.0
137958,456389.0
164183,540913.0
174234,508892.0
94729,390378.0
116256,420708.0
116196,424662.0
82997,409894.0
54813,422032.0
57615,316516.0
60668,423274.0
180003,624242.0
11736,301801.0
148289,460005.0
118192,561313.0
160756,511736.0
161318,564256.0
20479,241719.0
130644,323607.0
114890,462011.0
114147,549427.0
65699,601983.0
125313,306843.0
5069,294923.0
111345,417859.0
22183,317491.0
9846,543918.0
141596,374085.0
21087,446846.0
108931,509789.0
9721,395059.0
178149,500828.0
96814,470371.0
49816,359951.0
16950,350536.0
3539,299906.0
179647,550300.0
25194,299437.0
7539,282111.0
147807,427144.0
76911,344250.0
152279,518701.0
50458,349018.0
65894,587612.0
150026,480289.0
14797,285696.0
142551,520111.0
74589,365346.0
9220,315493.0
106305,368543.0
135133,458828.0
19705,446993.0
74308,516816.0
164658,492403.0
39917,305024.0
84888,441765.0
155029,582078.0
68205,351757.0
65435,312573.0
175254,664290.0
65114,349160.0
163183,380028.0
155966,549969.0
152056,389541.0
172604,685968.0
146021,400286.0
24278,347444.0
20031,297541.0
118460,463084.0
158420,459811.0
137151,425571.0
90042,441400.0
110782,410235.0
170463,672060.0
77247,464118.0
100002,395130.0
904,244927.0
40250,274703.0
64003,418633.0
818,238323.0
148325,487291.0
13833,286333.0
38477,332990.0
17250,286687.0
9665,377583.0
120100,466640.0
110528,379332.0
161718,460637.0
26700,289741.0
154932,486761.0
122236,353633.0
67740,366117.0
149248,449154.0
14424,348304.0
109111,495231.0
96360,411029.0
170560,639110.0
112644,716853.0
156493,480437.0
126191,545768.0
127981,396180.0
111978,420791.0
95604,566540.0
27993,421285.0
4139,242107.0
87640,478808.0
76569,325270.0
100678,329613.0
11243,375955.0
139282,427567.0
48169,225059.0
138814,459350.0
107407,313602.0
157561,421445.0
134287,441150.0
96913,508828.0
146290,502241.0
171002,529924.0
149765,481223.0
57972,573652.0
13555,379920.0
59286,635567.0
84032,462953.0
164582,682842.0
67524,338616.0
159512,505801.0
86250,485530.0
170280,588443.0
29989,316088.0
180487,593283.0
34811,305105.0
149393,509053.0
82891,446978.0
93204,596149.0
75384,522159.0
159331,405967.0
119407,488667.0
43730,338619.0
83752,417912.0
70616,879883.0
60927,351283.0
120711,411602.0
14632,277580.0
181814,548470.0
118872,384570.0
68803,350197.0
90205,486658.0
43247,616690.0
84789,446256.0
184712,685078.0
131485,499031.0
4684,608649.0
34581,319483.0
25894,256133.0
175938,551938.0
94670,678333.0
17166,329559.0
129084,800455.0
149468,451316.0
133499,455978.0
4956,559893.0
3602,245086.0
127540,595698.0
6444,284432.0
17958,306511.0
17252,306092.0
124235,479654.0
89380,399879.0
15886,394612.0
51090,329486.0
83449,454423.0
132130,468931.0
165358,859653.0
183829,693146.0
112675,447660.0
32039,230321.0
46589,338610.0
125178,365187.0
3265,481087.0
75758,622538.0
27479,270632.0
84010,406444.0
89986,472160.0
20487,213260.0
46341,493948.0
23315,294087.0
15604,405017.0
43490,404752.0
106907,335077.0
116989,485091.0
157278,391571.0
12003,226397.0
167141,825370.0
138600,364209.0
97134,387266.0
162847,435019.0
177915,543459.0
47921,417171.0
96902,451983.0
19535,418778.0
4328,552405.0
105089,364206.0
111426,405656.0
23977,323187.0
35157,282206.0
157898,462646.0
108745,471184.0
18918,392894.0
80956,415137.0
150233,492348.0
126806,381144.0
94362,466061.0
97470,451865.0
58765,389935.0
103871,563125.0
107317,403579.0
103815,498830.0
39104,344767.0
42330,352681.0
77559,345411.0
105941,366981.0
36376,298138.0
105428,468517.0
44732,326062.0
143705,542620.0
159777,492265.0
20801,335199.0
9019,318022.0
62393,411810.0
8881,376917.0
74230,349540.0
28987,461430.0
138361,528367.0
117560,403279.0
45684,631598.0
42993,405484.0
177571,545748.0
21417,310804.0
58061,509407.0
105441,379603.0
165657,472094.0
70208,365843.0
101052,399791.0
12629,298898.0
132751,402554.0
184016,722738.0
40258,322105.0
117719,437606.0
121909,438708.0
166485,460403.0
74318,444493.0
171656,667037.0
89002,537124.0
124849,430432.0
43257,1492972.0
171234,464591.0
62248,275473.0
140890,413729.0
66484,763463.0
172634,575171.0
79458,437075.0
7768,286846.0
171667,529062.0
63489,357615.0
134320,747870.0
55251,300558.0
176988,619904.0
23533,346254.0
119122,579679.0
98741,309080.0
27168,238739.0
136852,405060.0
87061,373632.0
174227,521242.0
60755,519540.0
19378,299622.0
12762,322749.0
30064,792031.0
169939,454914.0
22105,472945.0
151426,559058.0
47527,370847.0
18062,273370.0
83024,473016.0
87121,428512.0
32755,290857.0
129600,486631.0
181610,542442.0
72864,718379.0
39682,303973.0
140688,418943.0
46661,280725.0
54072,323869.0
60630,432262.0
72375,371276.0
32480,415510.0
51657,607530.0
77258,543323.0
121393,470778.0
84368,337490.0
100935,408354.0
44489,270050.0
82733,365474.0
35437,410027.0
25320,362371.0
49412,285324.0
175012,521357.0
161131,520547.0
79453,419308.0
66551,939464.0
164367,604695.0
104936,385797.0
40667,319242.0
11195,389136.0
103281,341111.0
112127,567554.0
184709,748093.0
132972,551610.0
47936,307288.0
8538,570569.0
169286,697982.0
171669,525698.0
46514,381281.0
94931,515169.0
64763,367129.0
159166,511115.0
166663,543469.0
167732,548259.0
146514,512039.0
116066,449107.0
1194,241874.0
153250,625011.0
20508,274176.0
149018,418269.0
148948,385653.0
94915,397410.0
87196,371377.0
44676,334564.0
123180,357536.0
31267,345833.0
150098,489683.0
76339,592597.0
95720,417020.0
184700,930695.0
139857,416649.0
24940,288965.0
25344,353109.0
65266,422995.0
65264,404732.0
139012,483227.0
109352,568753.0
143634,357526.0
51506,384500.0
185562,735661.0
8336,403047.0
129399,452435.0
136914,502590.0
183966,613204.0
56924,289104.0
162248,447437.0
68386,466842.0
50961,313791.0
51919,239098.0
112582,599014.0
58540,381860.0
175037,507874.0
26222,359356.0
124205,476801.0
3192,263687.0
81818,455230.0
20905,344479.0
28801,314824.0
104342,487799.0
24353,437645.0
126711,450530.0
125931,546542.0
22093,344610.0
98130,342587.0
65068,340047.0
120494,518841.0
80835,450202.0
43148,319707.0
172816,542342.0
67326,333751.0
121376,426579.0
176343,563606.0
148224,439675.0
150107,477288.0
56982,284138.0
149980,464767.0
120126,410916.0
87951,346435.0
50942,457815.0
24322,605569.0
15703,367744.0
8248,314150.0
59750,388441.0
106795,519910.0
145679,387434.0
64417,310309.0
39551,390997.0
116719,474819.0
6680,322369.0
67035,696642.0
15492,403846.0
95485,406946.0
27091,246147.0
26349,527719.0
134313,608536.0
51862,328837.0
96604,649756.0
141374,479619.0
43481,375357.0
109785,403457.0
63499,374177.0
35738,306740.0
118745,358482.0
176273,888412.0
83074,482691.0
68168,426705.0
58232,300551.0
2829,224210.0
145564,505393.0
49451,372247.0
12895,233880.0
170403,654007.0
78752,623091.0
85914,590420.0
6871,344346.0
168608,539234.0
185858,578124.0
168736,767263.0
94762,413347.0
58262,245336.0
83522,506049.0
14081,474314.0
115243,424169.0
135557,493580.0
110740,431559.0
18645,259303.0
34031,453362.0
12929,331018.0
7216,284884.0
122286,426231.0
21455,387010.0
172304,687832.0
112023,414890.0
138741,467680.0
35228,307778.0
115439,572368.0
72764,680707.0
88845,399105.0
177056,706448.0
29224,419461.0
181505,616388.0
69167,543688.0
136147,452623.0
70891,310988.0
147273,451895.0
38263,313169.0
168012,627695.0
146140,467943.0
64830,454985.0
182338,573194.0
174983,518911.0
183927,557392.0
184645,543475.0
128945,364735.0
154505,570452.0
113120,341213.0
10205,354857.0
1235,229286.0
179129,823760.0
457,223684.0
178654,512019.0
45140,490512.0
59967,279192.0
134489,497671.0
144217,609928.0
172382,718834.0
11807,309918.0
36142,313646.0
85807,391270.0
106794,538099.0
132250,477147.0
71232,390053.0
103655,511288.0
171160,511460.0
158812,466170.0
4600,215160.0
34706,376360.0
15170,249340.0
185939,708741.0
75663,533066.0
46472,319663.0
41187,301060.0
117617,437163.0
20202,306760.0
59499,475689.0
123970,577932.0
121623,480778.0
61372,434568.0
87144,441729.0
55479,1005804.0
20922,466182.0
176159,700449.0
136823,389714.0
8744,279537.0
141683,437179.0
68587,412552.0
115487,714917.0
178671,564853.0
66573,540477.0
50489,286570.0
53150,391126.0
76262,381205.0
180526,679119.0
142784,397873.0
145423,380979.0
167314,729290.0
4127,250735.0
43719,287970.0
44950,278529.0
16226,413006.0
86806,376960.0
85371,494457.0
70805,341753.0
12447,264895.0
74874,408914.0
140409,436408.0
178973,550434.0
153209,510047.0
35340,281050.0
161468,581980.0
61380,403842.0
60368,437963.0
108619,385083.0
29416,215171.0
99998,324635.0
104055,489930.0
150873,583697.0
72915,393091.0
77425,323844.0
143176,481562.0
132510,459589.0
72422,424100.0
137906,392054.0
42833,418437.0
26979,305673.0
152752,525702.0
8241,324670.0
85472,542664.0
9433,337423.0
6520,422895.0
121515,456325.0
95785,467145.0
70795,965402.0
162543,531686.0
113196,344926.0
116023,436205.0
181457,619854.0
142176,354261.0
11302,333914.0
26062,443583.0
138251,482663.0
159144,492312.0
129098,401383.0
84723,428403.0
68553,379252.0
134599,349836.0
90579,436051.0
166206,454686.0
147902,362615.0
87046,444606.0
94129,378587.0
7835,289202.0
22354,292736.0
52537,276901.0
83666,454186.0
120675,729562.0
166831,584052.0
94151,404401.0
14805,271236.0
16144,369021.0
162879,485635.0
87581,497094.0
100301,824616.0
8693,348221.0
8259,303351.0
112805,502308.0
93012,446397.0
70191,405909.0
46594,372727.0
10678,276128.0
170363,647379.0
159830,414974.0
30087,459059.0
171522,545264.0
111292,455732.0
66091,577512.0
26873,283046.0
157276,439533.0
117891,461780.0
127598,434375.0
157010,392055.0
106732,442040.0
175815,555668.0
141662,430834.0
132109,408472.0
174684,548272.0
48633,479078.0
95490,468599.0
83988,557220.0
29436,238744.0
89970,416462.0
143111,475901.0
2858,262481.0
14922,293654.0
39875,401682.0
163824,436704.0
31265,351471.0
108462,356002.0
107132,460509.0
14104,372056.0
26145,313478.0
39891,312383.0
19696,486480.0
116834,426164.0
132052,638271.0
112844,457411.0
138311,470464.0
103432,417613.0
8944,358397.0
164244,526176.0
141887,501582.0
89747,444055.0
48346,402015.0
68589,412552.0
81991,454756.0
157553,446232.0
57418,511080.0
60722,381206.0
76031,450346.0
49954,226386.0
108672,367697.0
12427,294327.0
59714,331985.0
104223,478064.0
127745,403131.0
146123,461819.0
122897,722219.0
172142,441153.0
51907,481546.0
143560,489989.0
2802,420727.0
13546,395484.0
148208,525324.0
133265,487426.0
181911,535931.0
58946,259085.0
6085,417578.0
138255,474560.0
37107,421957.0
126094,773020.0
84934,358686.0
22056,325632.0
68364,548156.0
74628,425720.0
156108,630705.0
27584,296420.0
48919,380759.0
178954,588786.0
9228,314913.0
129121,322890.0
62927,313817.0
34898,283863.0
41558,451478.0
28369,579185.0
31005,286599.0
156837,459213.0
177418,724722.0
55732,336048.0
117872,461144.0
142107,764165.0
145224,725321.0
60792,395374.0
132749,372927.0
139949,470030.0
181151,738504.0
46683,323165.0
101711,551647.0
152928,509645.0
136189,581837.0
133967,574559.0
67923,709755.0
39810,596918.0
181329,556090.0
138653,518549.0
109058,436188.0
90150,505395.0
153592,356949.0
106607,380805.0
123673,506202.0
88006,346326.0
13794,329096.0
132824,538821.0
109807,336374.0
27902,284226.0
45131,509066.0
82858,317184.0
152778,525248.0
155517,480317.0
92692,636143.0
82919,508559.0
71081,548647.0
97619,435405.0
139849,483870.0
121149,413290.0
6953,430111.0
178164,662659.0
38652,275694.0
18466,268061.0
32162,256740.0
47488,295452.0
29746,342936.0
124954,524835.0
17210,265768.0
22224,289043.0
150111,519827.0
36264,345475.0
70322,440062.0
175163,700007.0
141841,577248.0
147467,474454.0
138117,396230.0
160576,560854.0
92161,458807.0
163227,435762.0
141413,438343.0
67784,573524.0
117753,580039.0
55232,425476.0
2792,317783.0
129654,459806.0
71338,456005.0
159723,478520.0
135775,399701.0
137317,483496.0
156700,589430.0
55779,320931.0
134595,329137.0
86994,365870.0
69474,402744.0
143650,559834.0
178482,566480.0
103301,407957.0
26403,255240.0
89654,450487.0
155759,396951.0
84148,648699.0
111732,642076.0
145943,758595.0
122625,508966.0
58520,583824.0
127348,539169.0
36727,311174.0
152811,364929.0
1932,323396.0
47856,453133.0
126697,391979.0
126067,690434.0
77590,405791.0
131158,392709.0
32075,267106.0
100311,778023.0
35414,246657.0
163357,672294.0
174880,573270.0
23478,283185.0
150288,489675.0
110419,624493.0
175113,693240.0
107333,448590.0
69007,386101.0
133017,407207.0
156060,382465.0
62058,417750.0
19656,334556.0
97425,457710.0
105958,390369.0
102221,417552.0
44860,301623.0
74919,445798.0
65559,298252.0
47621,432918.0
170290,556062.0
169447,562935.0
8484,335781.0
15639,395295.0
24232,321183.0
121998,377525.0
111846,408697.0
119156,347755.0
91996,389278.0
74906,522764.0
36846,338515.0
69961,804788.0
24990,369009.0
92652,422570.0
119689,376687.0
59103,319628.0
147874,526543.0
130453,335664.0
886,269311.0
123832,448700.0
10279,339701.0
63458,275572.0
185747,623066.0
31628,338917.0
39043,373131.0
119752,433277.0
3576,213700.0
117467,461478.0
308,249566.0
2865,260895.0
177349,696401.0
97190,449518.0
100520,353988.0
111178,384216.0
14226,452067.0
118819,466195.0
14401,337659.0
68746,390023.0
29877,271411.0
164080,547647.0
44212,398497.0
171693,561799.0
17840,319874.0
108109,451544.0
121053,357591.0
125924,731890.0
103187,468949.0
61534,367370.0
57588,640658.0
48581,422577.0
6946,311139.0
13567,398162.0
123312,397634.0
72493,459916.0
172183,463344.0
147245,533987.0
13862,382080.0
39870,308454.0
64489,409321.0
148100,403005.0
152952,595856.0
52420,309081.0
121883,369644.0
1343,215762.0
76334,614208.0
94770,377247.0
122274,390554.0
132813,488966.0
12226,278774.0
138356,487142.0
71531,573336.0
115787,408448.0
18043,257490.0
64790,349249.0
22994,275131.0
73932,775769.0
75358,535541.0
149375,403200.0
174850,645688.0
147380,432298.0
11191,302460.0
65696,522925.0
99375,529150.0
126281,473460.0
135439,466662.0
84480,414138.0
115795,422575.0
102877,743119.0
112233,311975.0
74975,418751.0
111545,486494.0
129873,332912.0
62687,360352.0
52593,330350.0
54474,347109.0
45320,363858.0
107051,476327.0
93339,584275.0
54918,300725.0
31969,344959.0
78310,675689.0
158286,438216.0
107085,392366.0
43379,352777.0
158858,412896.0
173201,506237.0
46325,339014.0
178614,726643.0
68843,378273.0
43593,349435.0
44379,292768.0
23854,299594.0
97497,439292.0
131570,456683.0
56547,369229.0
54931,334810.0
113576,476001.0
101576,415061.0
178771,650344.0
157612,502422.0
43810,442480.0
60349,280943.0
165019,551152.0
76629,409096.0
5465,419009.0
99734,457513.0
152100,323180.0
87370,490767.0
131323,504859.0
66934,336055.0
13010,313056.0
64408,651942.0
18904,251017.0
136929,575481.0
60116,568419.0
155907,438623.0
20812,324730.0
129384,733932.0
185238,781671.0
22325,270213.0
49687,467945.0
156788,419690.0
151625,763459.0
154070,438223.0
91791,339212.0
87119,443952.0
175845,563554.0
172581,781920.0
158924,570384.0
100759,402799.0
28004,288605.0
65801,314386.0
85531,587552.0
66510,848456.0
63468,286794.0
145543,467044.0
180100,495148.0
149736,382219.0
80773,624562.0
31966,354813.0
68123,579488.0
117883,447247.0
30832,322505.0
162411,516206.0
78621,419385.0
123059,435446.0
92836,736180.0
71890,500426.0
152354,510409.0
123261,448835.0
58030,284510.0
120619,447815.0
111914,404450.0
28611,340532.0
148740,403973.0
9616,368064.0
158752,458267.0
164952,566341.0
31107,318052.0
81706,426116.0
11496,358580.0
95854,633243.0
179955,660562.0
6591,366343.0
162622,635907.0
15837,314599.0
40505,371799.0
37288,370337.0
175414,483453.0
170343,475511.0
50346,330682.0
65223,241686.0
162325,486870.0
15194,228615.0
165223,526738.0
108188,431177.0
170893,601499.0
29691,261186.0
10879,343922.0
41596,277392.0
67539,417290.0
130698,392799.0
60161,386654.0
185301,528138.0
174728,608594.0
45929,289129.0
102833,696155.0
21585,341586.0
159013,509955.0
26353,275958.0
90725,448852.0
123699,607662.0
18800,359467.0
56709,350919.0
144395,459983.0
130632,340333.0
103761,441395.0
96136,391226.0
58504,647314.0
29503,227159.0
130015,536895.0
53243,435214.0
46902,227405.0
22489,226147.0
37582,290265.0
180549,501374.0
8091,302843.0
161735,535492.0
34766,506098.0
66347,379252.0
157728,456905.0
98628,418003.0
117647,393290.0
182406,791583.0
7870,276159.0
167356,597784.0
143370,749434.0
25534,347456.0
67007,474082.0
76598,385370.0
106591,392809.0
158986,493559.0
89302,348961.0
69678,423284.0
49721,381021.0
82705,426631.0
117020,372318.0
115785,400632.0
120757,441447.0
167668,637820.0
153325,647433.0
171408,539883.0
38032,461740.0
39086,356774.0
171262,477815.0
124006,550040.0
139630,445060.0
134248,423971.0
121074,430152.0
155004,503482.0
132735,661376.0
114677,336158.0
123030,395391.0
110259,350931.0
141898,564930.0
122637,531162.0
145751,580187.0
2045,236192.0
74309,369553.0
4502,302706.0
36031,314086.0
3524,398751.0
51890,348996.0
135824,527185.0
132411,504272.0
86209,371782.0
30462,358056.0
90913,346449.0
65602,451010.0
84161,755019.0
92788,568537.0
72617,427796.0
99565,340323.0
61215,283923.0
167965,563170.0
109765,391040.0
76309,620314.0
89895,394141.0
165506,558243.0
109404,475755.0
26181,379185.0
100611,508011.0
10756,253963.0
167776,473159.0
119278,643708.0
174369,535470.0
56928,269115.0
107396,585712.0
22048,448041.0
18064,311826.0
31750,369333.0
99078,594625.0
21599,374942.0
146201,332383.0
117503,409304.0
6493,330251.0
154739,414739.0
154874,516815.0
24672,296732.0
50969,358786.0
181518,556988.0
78428,506815.0
16956,400128.0
13731,303519.0
83966,428390.0
82019,460029.0
128962,405898.0
57524,336313.0
98152,342091.0
67195,329438.0
125181,366592.0
130016,523702.0
45481,293361.0
37331,411565.0
176197,625418.0
84251,646822.0
130826,417687.0
99023,368839.0
17450,374173.0
29754,249119.0
63493,377531.0
149890,843504.0
23207,430629.0
101354,607789.0
163673,460663.0
125259,394658.0
7770,312327.0
51407,314775.0
164348,584504.0
48794,321794.0
118616,442039.0
53099,390507.0
98925,391800.0
177055,724245.0
59830,371907.0
79412,484008.0
165830,495511.0
51608,581360.0
76016,402876.0
38778,274780.0
107244,582612.0
183478,645276.0
179108,665973.0
72229,387997.0
129977,467536.0
140737,540047.0
69261,723321.0
65849,342173.0
137815,467792.0
119957,439214.0
84587,378725.0
98247,648501.0
170281,568195.0
64311,477079.0
75597,462409.0
17607,334682.0
160267,485010.0
151597,613325.0
152314,572968.0
13401,362154.0
777,229353.0
135491,475437.0
34367,318703.0
170925,638968.0
46735,323382.0
60622,322036.0
40146,286854.0
173640,417135.0
172222,456632.0
43090,338051.0
117816,400684.0
45276,465918.0
80353,446826.0
84320,727625.0
132322,423336.0
104395,622297.0
139928,501122.0
183528,510672.0
45066,410279.0
35919,272695.0
164715,487285.0
1195,241874.0
67713,415265.0
119153,622432.0
29740,386240.0
141225,358380.0
32082,251674.0
40442,385361.0
39685,280862.0
121152,424615.0
184291,536466.0
16187,333985.0
24494,296196.0
152436,537610.0
80939,374378.0
161643,477942.0
108674,408403.0
133163,479577.0
2378,220572.0
77980,412669.0
90300,506652.0
134262,438248.0
120640,689514.0
35487,301515.0
157177,451527.0
144582,496106.0
69607,364252.0
70492,490328.0
68642,430507.0
74617,387528.0
64618,324192.0
142220,372077.0
185236,680544.0
118120,513035.0
171383,619129.0
181956,495691.0
47081,377520.0
149002,507402.0
73539,419105.0
26595,322029.0
150052,559638.0
123925,446196.0
185789,530867.0
57128,403742.0
167896,490156.0
108556,356727.0
119658,338353.0
149329,363786.0
13571,483177.0
133108,451094.0
155244,447146.0
40225,411534.0
45811,376737.0
132505,495708.0
138459,441045.0
123764,370422.0
80161,444851.0
176768,489888.0
170304,528403.0
93500,800687.0
4788,304692.0
142128,399933.0
158224,564069.0
36611,312505.0
102540,462167.0
90492,391194.0
3745,476635.0
170158,549661.0
77946,552233.0
4672,334822.0
6211,323543.0
173258,487612.0
82898,422845.0
75248,521284.0
110491,370373.0
69332,545293.0
41650,286225.0
117566,421958.0
88410,449307.0
144020,377849.0
104980,375603.0
38292,354626.0
23627,305735.0
169818,542076.0
89207,765178.0
80634,474756.0
173433,582232.0
178501,538935.0
126555,392220.0
174066,514260.0
169185,497748.0
69310,455006.0
82522,365291.0
156003,398711.0
168843,492093.0
113386,417179.0
12565,247014.0
15351,273478.0
53807,360698.0
11511,253494.0
18046,257490.0
147027,425130.0
161724,512751.0
15616,294167.0
126766,321481.0
77813,450297.0
55094,351814.0
77649,408590.0
122806,547898.0
98498,338620.0
62994,301613.0
28583,342371.0
33080,302465.0
133719,365378.0
80429,587613.0
93553,449790.0
7605,309871.0
169956,476621.0
181010,635901.0
51225,463975.0
84916,432881.0
169707,481899.0
68846,357234.0
154845,491259.0
182149,501981.0
124041,516412.0
8228,293639.0
18743,331776.0
92828,701313.0
143024,620542.0
100306,791608.0
90162,545114.0
89392,366360.0
173595,478899.0
23175,345411.0
70379,438854.0
130562,429499.0
73706,512312.0
87591,371009.0
119748,432137.0
162316,518227.0
126719,497175.0
81142,426611.0
95411,507169.0
141386,372154.0
98459,399911.0
184644,476031.0
134145,302664.0
78267,533136.0
79466,390554.0
180481,515552.0
76102,543775.0
142101,643320.0
25731,284239.0
156629,446375.0
151915,630427.0
24924,393714.0
102273,517747.0
52577,298302.0
49281,329312.0
25969,359167.0
114508,371994.0
131459,486380.0
73239,414236.0
129741,439582.0
83426,470931.0
47305,317456.0
99070,467684.0
171165,477426.0
77481,409276.0
89536,411621.0
173103,488142.0
20364,231581.0
147692,467960.0
104902,396047.0
177795,929493.0
35828,400339.0
97872,499590.0
116360,382271.0
110905,770347.0
173760,512881.0
85862,637421.0
77614,345642.0
66736,411225.0
57978,595437.0
58798,291889.0
4563,236610.0
35128,295026.0
107951,487097.0
157720,450266.0
177076,725335.0
181972,516506.0
7052,433425.0
121800,398208.0
102967,382056.0
84845,480801.0
136010,534439.0
101966,481739.0
115482,485215.0
79601,902216.0
44706,579543.0
180005,638783.0
92962,639168.0
117496,409818.0
61277,602873.0
75406,472080.0
119319,328702.0
66385,498970.0
149990,418458.0
116503,471497.0
51067,253475.0
22445,345404.0
156862,382603.0
128673,413205.0
142710,470947.0
152865,430859.0
92052,331029.0
87402,480778.0
71493,419869.0
180574,548767.0
99752,395205.0
1288,211134.0
134756,408281.0
74858,448078.0
18255,388903.0
148901,435809.0
97140,386851.0
88144,424984.0
54181,297376.0
183873,481612.0
92496,373824.0
23405,347534.0
182019,601665.0
168881,475058.0
113928,483831.0
150390,541601.0
110353,441948.0
173806,534320.0
167420,541039.0
175066,581133.0
8983,308724.0
135838,377254.0
31764,353566.0
94476,426760.0
69581,307077.0
136252,471251.0
180214,688666.0
47444,334451.0
58047,332211.0
72675,425740.0
71117,446590.0
184072,801457.0
84075,504864.0
159758,560308.0
48560,577078.0
134186,444280.0
172686,450834.0
30591,327875.0
127087,379263.0
136134,449091.0
77051,435360.0
5932,327864.0
126048,461894.0
120892,473281.0
146800,432556.0
41396,256250.0
118580,448636.0
181934,602354.0
27175,225378.0
79050,411510.0
125960,306421.0
128877,466673.0
144725,437256.0
182556,656708.0
23228,308737.0
99397,378458.0
103725,515909.0
61311,395266.0
90809,515521.0
16639,279793.0
164111,590792.0
133428,454845.0
74854,398699.0
141702,457605.0
108899,489037.0
136431,739779.0
42198,393706.0
161369,451989.0
165403,499330.0
62516,275472.0
90184,508753.0
90098,544699.0
20836,288869.0
180707,614299.0
79585,838565.0
106393,318395.0
13365,354239.0
120299,331901.0
15141,223616.0
79805,403175.0
54566,363975.0
57256,762841.0
113659,446974.0
156607,502099.0
104309,426704.0
175983,595948.0
60646,317933.0
164260,539671.0
168165,467582.0
56728,370959.0
102538,420683.0
63890,360635.0
62645,276741.0
179056,760600.0
15169,221534.0
165120,470241.0
114112,439489.0
180919,757430.0
40912,257797.0
114293,544671.0
51483,262726.0
142548,475954.0
106489,396169.0
37801,405187.0
141580,427601.0
48597,340361.0
20918,357757.0
10903,371988.0
10045,240886.0
16174,326562.0
110679,743302.0
72830,745988.0
57798,295648.0
132274,350846.0
25222,345691.0
90172,448106.0
175955,522793.0
66064,702040.0
91274,438402.0
89855,428287.0
49183,366166.0
167975,529004.0
72425,419997.0
183329,602994.0
69815,609981.0
111957,431868.0
51466,212570.0
172245,532369.0
18367,348219.0
177972,933242.0
560,204994.0
9917,384897.0
120662,659246.0
139489,394678.0
150473,407986.0
143762,394118.0
95229,449459.0
69042,455275.0
92944,491768.0
66401,293098.0
4270,349157.0
130421,388122.0
65835,371036.0
155781,464476.0
79084,410632.0
62684,386318.0
74148,340220.0
176189,645650.0
151574,717670.0
62856,370391.0
78716,395508.0
117279,429746.0
54132,270855.0
65661,506094.0
111706,561103.0
29369,298779.0
109904,382588.0
65632,446740.0
160997,463901.0
5708,300272.0
14562,280647.0
6474,328780.0
183501,568057.0
105926,476800.0
82841,374004.0
184889,595077.0
33958,394257.0
158069,455755.0
83598,618425.0
78413,715763.0
13414,361749.0
10282,348797.0
110168,504083.0
4241,544428.0
